   5.2262480e+02	   2.0676682e-03	
   5.2288190e+02	  -1.1762925e-03	
   5.2313900e+02	   3.2039422e-03	
   5.2339610e+02	   2.4108760e-03	
   5.2365320e+02	   3.2474092e-03	
   5.2391030e+02	   3.6157645e-04	
   5.2416740e+02	   1.3504523e-03	
   5.2442450e+02	  -1.4067797e-03	
   5.2468160e+02	   9.2304961e-04	
   5.2493870e+02	  -5.0730820e-04	
   5.2519580e+02	   3.2110423e-04	
   5.2545290e+02	   3.2000443e-04	
   5.2571000e+02	   1.1869499e-03	
   5.2596710e+02	   2.3374401e-03	
   5.2622420e+02	   2.9480609e-03	
   5.2648130e+02	  -1.3827245e-03	
   5.2673840e+02	   1.4391273e-03	
   5.2699550e+02	  -1.4152108e-03	
   5.2725260e+02	  -1.2636453e-03	
   5.2750970e+02	   4.0961498e-04	
   5.2776680e+02	   1.8971435e-03	
   5.2802390e+02	   1.0973320e-03	
   5.2828100e+02	   3.1776695e-03	
   5.2853810e+02	   3.2899860e-03	
   5.2879520e+02	   2.5872201e-03	
   5.2905230e+02	   5.7604667e-04	
   5.2930940e+02	  -1.0938744e-03	
   5.2956650e+02	  -1.4763348e-03	
   5.2982360e+02	   1.2212217e-03	
   5.3008070e+02	   1.5691975e-03	
   5.3033780e+02	   2.8226949e-03	
   5.3059490e+02	   2.9378312e-04	
   5.3085200e+02	   2.7498665e-03	
   5.3110910e+02	   7.7469000e-04	
   5.3136620e+02	   2.2961493e-03	
   5.3162330e+02	   2.6700769e-03	
   5.3188040e+02	   9.4448879e-04	
   5.3213750e+02	   1.3400910e-03	
   5.3239460e+02	  -2.5904334e-04	
   5.3265170e+02	   3.1416071e-03	
   5.3290880e+02	   8.5678457e-04	
   5.3316590e+02	   1.7456567e-03	
   5.3342300e+02	   3.1714601e-03	
   5.3368010e+02	   2.6129725e-04	
   5.3393720e+02	   3.0372963e-04	
   5.3419430e+02	   2.3143333e-03	
   5.3445140e+02	  -8.1129028e-04	
   5.3470850e+02	   1.3116346e-03	
   5.3496560e+02	   3.8495155e-04	
   5.3522270e+02	   7.7147023e-04	
   5.3547980e+02	   8.5998410e-04	
   5.3573690e+02	  -5.7313758e-04	
   5.3599400e+02	   2.9094656e-04	
   5.3625110e+02	   2.6912009e-03	
   5.3650820e+02	  -1.4045845e-03	
   5.3676530e+02	   1.7833775e-03	
   5.3702240e+02	   3.4437050e-03	
   5.3727950e+02	  -1.2405267e-04	
   5.3753660e+02	   1.8767582e-03	
   5.3779370e+02	  -9.6718736e-04	
   5.3805080e+02	   2.4054116e-03	
   5.3830790e+02	  -1.4289105e-03	
   5.3856500e+02	   1.5990515e-03	
   5.3882210e+02	  -8.3157394e-05	
   5.3907920e+02	   5.7815904e-04	
   5.3933630e+02	   3.4578440e-03	
   5.3959340e+02	   2.8587836e-03	
   5.3985050e+02	   3.2145601e-03	
   5.4010760e+02	   5.3087442e-05	
   5.4036470e+02	   5.3584904e-04	
   5.4062180e+02	   1.3501892e-03	
   5.4087890e+02	  -8.5266516e-04	
   5.4113600e+02	  -1.6743463e-04	
   5.4139310e+02	   2.8177995e-03	
   5.4165020e+02	  -5.6327792e-04	
   5.4190730e+02	   3.2761952e-03	
   5.4216440e+02	   2.9411557e-03	
   5.4242150e+02	   2.0546339e-03	
   5.4267860e+02	   6.6458547e-04	
   5.4293570e+02	   1.6600200e-03	
   5.4319280e+02	   3.2822441e-03	
   5.4344990e+02	   7.7223396e-04	
   5.4370700e+02	   3.5099652e-03	
   5.4396410e+02	   2.7423944e-03	
   5.4422120e+02	   9.9340713e-04	
   5.4447830e+02	   3.1343981e-03	
   5.4473540e+02	  -4.4873584e-04	
   5.4499250e+02	   9.8948420e-04	
   5.4524960e+02	   1.5617550e-03	
   5.4550670e+02	   1.3437642e-03	
   5.4576380e+02	   2.9219684e-03	
   5.4602090e+02	   2.2690600e-03	
   5.4627800e+02	   1.8449702e-04	
   5.4653510e+02	  -1.2227751e-03	
   5.4679220e+02	   3.3237754e-04	
   5.4704930e+02	   2.3602263e-03	
   5.4730640e+02	   3.3958038e-03	
   5.4756350e+02	   2.4185836e-03	
   5.4782060e+02	  -7.8680483e-06	
   5.4807770e+02	   3.7717976e-04	
   5.4833480e+02	   2.2423573e-03	
   5.4859190e+02	  -3.0877325e-04	
   5.4884900e+02	   3.0979755e-03	
   5.4910610e+02	  -1.3491560e-03	
   5.4936320e+02	   2.4717451e-03	
   5.4962030e+02	   1.7091633e-03	
   5.4987740e+02	   9.4998991e-04	
   5.5013450e+02	  -1.4244948e-03	
   5.5039160e+02	  -1.0610087e-03	
   5.5064870e+02	   8.6503277e-04	
   5.5090580e+02	   1.5340183e-03	
   5.5116290e+02	   6.6008874e-04	
   5.5142000e+02	   2.0865706e-03	
   5.5167710e+02	   2.0484403e-03	
   5.5193420e+02	   1.6637044e-03	
   5.5219130e+02	   6.2219647e-04	
   5.5244840e+02	   3.8249233e-04	
   5.5270550e+02	  -1.3565637e-03	
   5.5296260e+02	   3.4054082e-03	
   5.5321970e+02	  -7.1786052e-04	
   5.5347680e+02	  -3.1956656e-04	
   5.5373390e+02	   1.5077537e-04	
   5.5399100e+02	   3.0327180e-03	
   5.5424810e+02	  -8.5014690e-04	
   5.5450520e+02	  -6.1520238e-04	
   5.5476230e+02	  -1.1524239e-03	
   5.5501940e+02	   2.6188402e-03	
   5.5527650e+02	   2.6877660e-03	
   5.5553360e+02	   3.2741692e-04	
   5.5579070e+02	   3.5739593e-03	
   5.5604780e+02	  -1.9772907e-05	
   5.5630490e+02	   1.0111102e-03	
   5.5656200e+02	   2.5070593e-03	
   5.5681910e+02	  -6.0466168e-04	
   5.5707620e+02	   2.9485155e-03	
   5.5733330e+02	   2.4180278e-03	
   5.5759040e+02	   1.0644265e-03	
   5.5784750e+02	   1.5968221e-03	
   5.5810460e+02	  -1.0876337e-03	
   5.5836170e+02	  -3.2461157e-04	
   5.5861880e+02	  -5.6384912e-04	
   5.5887590e+02	  -1.1605236e-03	
   5.5913300e+02	   1.3051958e-03	
   5.5939010e+02	   3.3456981e-03	
   5.5964720e+02	   5.7856664e-05	
   5.5990430e+02	   9.9405839e-04	
   5.6016140e+02	  -1.3860560e-04	
   5.6041850e+02	   2.0431810e-04	
   5.6067560e+02	   1.6707476e-03	
   5.6093270e+02	   2.2871646e-03	
   5.6118980e+02	   3.5628302e-03	
   5.6144690e+02	  -1.2940517e-03	
   5.6170400e+02	   3.1421414e-03	
   5.6196110e+02	   2.2794096e-03	
   5.6221820e+02	  -5.4641230e-04	
   5.6247530e+02	   3.3225495e-03	
   5.6273240e+02	  -1.9817641e-04	
   5.6298950e+02	   3.2918512e-03	
   5.6324660e+02	   3.1484553e-04	
   5.6350370e+02	  -1.5226812e-04	
   5.6376080e+02	   1.7072993e-03	
   5.6401790e+02	   3.2401570e-03	
   5.6427500e+02	   1.8005520e-03	
   5.6453210e+02	   3.5129512e-03	
   5.6478920e+02	   2.6286191e-03	
   5.6504630e+02	   1.0314707e-03	
   5.6530340e+02	   1.5526537e-03	
   5.6556050e+02	   2.6690825e-03	
   5.6581760e+02	   5.4547020e-04	
   5.6607470e+02	   1.9169637e-03	
   5.6633180e+02	   1.6732316e-03	
   5.6658890e+02	   1.3589653e-03	
   5.6684600e+02	  -3.6245233e-04	
   5.6710310e+02	   1.2786073e-03	
   5.6736020e+02	   1.5261807e-03	
   5.6761730e+02	  -2.0630844e-04	
   5.6787440e+02	   3.6215209e-03	
   5.6813150e+02	   2.0361896e-04	
   5.6838860e+02	  -3.5664460e-04	
   5.6864570e+02	  -5.9165970e-05	
   5.6890280e+02	   2.7132519e-03	
   5.6915990e+02	   3.0188579e-03	
   5.6941700e+02	   1.8313353e-03	
   5.6967410e+02	   3.1902230e-03	
   5.6993120e+02	   1.4594501e-03	
   5.7018830e+02	   1.4935069e-03	
   5.7044540e+02	   2.3205358e-03	
   5.7070250e+02	  -7.9076342e-04	
   5.7095960e+02	   3.8806136e-04	
   5.7121670e+02	   1.0725510e-03	
   5.7147380e+02	  -7.9100474e-04	
   5.7173090e+02	   2.3172258e-03	
   5.7198800e+02	   1.3644334e-03	
   5.7224510e+02	  -7.0978248e-04	
   5.7250220e+02	  -1.0611009e-03	
   5.7275930e+02	  -8.3071856e-04	
   5.7301640e+02	  -1.0097879e-03	
   5.7327350e+02	   4.4814689e-04	
   5.7353060e+02	   8.6500822e-04	
   5.7378770e+02	   3.0280956e-04	
   5.7404480e+02	  -6.0342153e-04	
   5.7430190e+02	   3.0221199e-03	
   5.7455900e+02	   1.5238003e-03	
   5.7481610e+02	   3.6266606e-03	
   5.7507320e+02	  -1.2921063e-05	
   5.7533030e+02	  -1.9791734e-04	
   5.7558740e+02	   1.1829356e-03	
   5.7584450e+02	   8.8559998e-04	
   5.7610160e+02	   1.5839390e-03	
   5.7635870e+02	   2.8500398e-03	
   5.7661580e+02	   6.4657896e-04	
   5.7687290e+02	   2.6614882e-03	
   5.7713000e+02	   9.1251156e-05	
   5.7738710e+02	  -6.3429319e-04	
   5.7764420e+02	   2.3425442e-03	
   5.7790130e+02	  -1.0325660e-03	
   5.7815840e+02	   2.1631507e-03	
   5.7841550e+02	   1.6655936e-03	
   5.7867260e+02	  -1.1659305e-03	
   5.7892970e+02	   3.3267242e-03	
   5.7918680e+02	   3.5427183e-03	
   5.7944390e+02	   1.2221901e-03	
   5.7970100e+02	  -6.1281600e-04	
   5.7995810e+02	  -5.1402098e-04	
   5.8021520e+02	  -7.5615522e-04	
   5.8047230e+02	   9.3573158e-04	
   5.8072940e+02	   1.3499733e-03	
   5.8098650e+02	   2.7747808e-03	
   5.8124360e+02	   2.8927042e-03	
   5.8150070e+02	   1.8916668e-04	
   5.8175780e+02	   3.0153536e-03	
   5.8201490e+02	   1.2094407e-03	
   5.8227200e+02	   1.5448234e-03	
   5.8252910e+02	  -6.5059858e-04	
   5.8278620e+02	   3.3184629e-03	
   5.8304330e+02	  -1.2827212e-03	
   5.8330040e+02	  -3.1607126e-04	
   5.8355750e+02	  -4.4708502e-04	
   5.8381460e+02	   3.5531590e-03	
   5.8407170e+02	   1.7595793e-03	
   5.8432880e+02	   1.1131245e-03	
   5.8458590e+02	   1.4213062e-03	
   5.8484300e+02	   2.1785051e-03	
   5.8510010e+02	  -6.7027096e-04	
   5.8535720e+02	   4.8566377e-04	
   5.8561430e+02	   1.1432306e-04	
   5.8587140e+02	   3.1245443e-03	
   5.8612850e+02	  -4.9918863e-04	
   5.8638560e+02	   7.4928036e-04	
   5.8664270e+02	   2.2020904e-03	
   5.8689980e+02	   6.5136590e-04	
   5.8715690e+02	   2.8616480e-03	
   5.8741400e+02	   2.9905853e-03	
   5.8767110e+02	   2.1875424e-03	
   5.8792820e+02	   2.6975129e-04	
   5.8818530e+02	   2.9494357e-03	
   5.8844240e+02	   3.0617597e-03	
   5.8869950e+02	  -4.7509869e-05	
   5.8895660e+02	   3.4030990e-03	
   5.8921370e+02	  -1.1971457e-03	
   5.8947080e+02	  -6.0629189e-04	
   5.8972790e+02	  -4.6913289e-04	
   5.8998500e+02	  -1.2818627e-03	
   5.9024210e+02	   1.2132749e-03	
   5.9049920e+02	   3.0805031e-03	
   5.9075630e+02	   1.3656678e-04	
   5.9101340e+02	   7.6362172e-05	
   5.9127050e+02	   1.0953870e-03	
   5.9152760e+02	  -8.0022499e-04	
   5.9178470e+02	   2.1274397e-03	
   5.9204180e+02	   3.1304724e-03	
   5.9229890e+02	   3.3205645e-03	
   5.9255600e+02	   3.5345018e-03	
   5.9281310e+02	   3.0379691e-03	
   5.9307020e+02	   3.2062950e-03	
   5.9332730e+02	   1.1680652e-03	
   5.9358440e+02	  -1.2337830e-04	
   5.9384150e+02	   5.9454235e-04	
   5.9409860e+02	  -3.5249076e-04	
   5.9435570e+02	   3.9173754e-04	
   5.9461280e+02	   1.3384182e-03	
   5.9486990e+02	   2.6714399e-03	
   5.9512700e+02	   1.7432890e-03	
   5.9538410e+02	  -9.4374370e-04	
   5.9564120e+02	   2.1166410e-03	
   5.9589830e+02	  -1.0055546e-03	
   5.9615540e+02	   1.5372335e-05	
   5.9641250e+02	   3.6782137e-03	
   5.9666960e+02	   2.7724617e-03	
   5.9692670e+02	  -1.9211635e-05	
   5.9718380e+02	   7.7466677e-04	
   5.9744090e+02	  -3.6944600e-04	
   5.9769800e+02	   2.2842805e-03	
   5.9795510e+02	   3.0679039e-03	
   5.9821220e+02	   4.7163024e-04	
   5.9846930e+02	   2.2009574e-04	
   5.9872640e+02	  -1.5377276e-04	
   5.9898350e+02	   3.3168437e-03	
   5.9924060e+02	   5.3558425e-04	
   5.9949770e+02	   1.1998121e-03	
   5.9975480e+02	  -1.2718929e-04	
   6.0001190e+02	   2.2314077e-03	
   6.0026900e+02	   2.7949691e-03	
   6.0052610e+02	   1.5300514e-03	
   6.0078320e+02	   4.1587541e-05	
   6.0104030e+02	  -9.9911457e-05	
   6.0129740e+02	   6.1345778e-05	
   6.0155450e+02	   1.8498210e-03	
   6.0181160e+02	  -8.0023674e-04	
   6.0206870e+02	   3.2360821e-04	
   6.0232580e+02	   1.3475979e-04	
   6.0258290e+02	   1.1233789e-03	
   6.0284000e+02	  -9.1411434e-04	
   6.0309710e+02	   2.6651251e-03	
   6.0335420e+02	   1.7151985e-04	
   6.0361130e+02	   3.4372332e-03	
   6.0386840e+02	   3.3411761e-03	
   6.0412550e+02	   1.6397618e-03	
   6.0438260e+02	   3.6673562e-03	
   6.0463970e+02	   7.1408677e-05	
   6.0489680e+02	   6.5213913e-04	
   6.0515390e+02	   2.6787084e-03	
   6.0541100e+02	   3.6349426e-03	
   6.0566810e+02	   2.0721866e-03	
   6.0592520e+02	  -7.7089749e-04	
   6.0618230e+02	   2.6741619e-03	
   6.0643940e+02	   1.4611355e-03	
   6.0669650e+02	   2.4794295e-03	
   6.0695360e+02	   3.7108089e-03	
   6.0721070e+02	  -3.2440593e-04	
   6.0746780e+02	  -6.8550570e-04	
   6.0772490e+02	   1.5133771e-03	
   6.0798200e+02	  -1.9514736e-04	
   6.0823910e+02	   1.7086816e-03	
   6.0849620e+02	   3.1373920e-03	
   6.0875330e+02	   2.0068165e-03	
   6.0901040e+02	   1.4507885e-03	
   6.0926750e+02	  -1.1490545e-04	
   6.0952460e+02	   2.8675026e-04	
   6.0978170e+02	   6.2197566e-04	
   6.1003880e+02	   2.9298973e-03	
   6.1029590e+02	   2.9161888e-03	
   6.1055300e+02	   1.6562071e-03	
   6.1081010e+02	  -1.1634838e-03	
   6.1106720e+02	   9.4984419e-04	
   6.1132430e+02	   2.0406878e-03	
   6.1158140e+02	  -9.4538647e-04	
   6.1183850e+02	   2.3652139e-03	
   6.1209560e+02	   1.6638322e-03	
   6.1235270e+02	  -7.1353017e-04	
   6.1260980e+02	   1.6181063e-03	
   6.1286690e+02	  -4.3104718e-04	
   6.1312400e+02	   1.0726585e-03	
   6.1338110e+02	   2.4309492e-03	
   6.1363820e+02	   5.2453198e-04	
   6.1389530e+02	   2.9028660e-04	
   6.1415240e+02	  -1.0058436e-03	
   6.1440950e+02	   1.5123053e-03	
   6.1466660e+02	  -1.0183735e-04	
   6.1492370e+02	   3.6602774e-03	
   6.1518080e+02	  -9.5498826e-04	
   6.1543790e+02	   1.3870066e-03	
   6.1569500e+02	  -1.1722986e-03	
   6.1595210e+02	   2.6682797e-03	
   6.1620920e+02	  -4.1107409e-04	
   6.1646630e+02	   3.3942106e-03	
   6.1672340e+02	   6.8419143e-04	
   6.1698050e+02	   1.2660308e-03	
   6.1723760e+02	   3.3126294e-03	
   6.1749470e+02	   7.4632391e-05	
   6.1775180e+02	   1.7904512e-03	
   6.1800890e+02	   2.9067054e-03	
   6.1826600e+02	  -6.1189302e-04	
   6.1852310e+02	   1.5006324e-03	
   6.1878020e+02	   2.9266420e-03	
   6.1903730e+02	   2.0325762e-03	
   6.1929440e+02	   1.7098272e-03	
   6.1955150e+02	   2.2163044e-03	
   6.1980860e+02	   3.6592034e-03	
   6.2006570e+02	  -8.9865761e-04	
   6.2032280e+02	   3.4316816e-03	
   6.2057990e+02	   3.2233358e-04	
   6.2083700e+02	   1.7758849e-03	
   6.2109410e+02	  -1.8881000e-04	
   6.2135120e+02	   1.8947612e-03	
   6.2160830e+02	   2.0170087e-03	
   6.2186540e+02	   1.8213766e-04	
   6.2212250e+02	   1.1081280e-03	
   6.2237960e+02	   2.6755709e-03	
   6.2263670e+02	   2.9034027e-03	
   6.2289380e+02	  -5.1579219e-04	
   6.2315090e+02	   1.0030556e-03	
   6.2340800e+02	   3.6085241e-03	
   6.2366510e+02	   1.1184747e-03	
   6.2392220e+02	  -7.3263808e-04	
   6.2417930e+02	   1.9626407e-03	
   6.2443640e+02	   2.9540465e-03	
   6.2469350e+02	   2.0942162e-03	
   6.2495060e+02	  -4.2143540e-04	
   6.2520770e+02	   6.3479951e-04	
   6.2546480e+02	   1.2408666e-03	
   6.2572190e+02	   1.6614657e-03	
   6.2597900e+02	  -2.3584923e-04	
   6.2623610e+02	   2.7265723e-03	
   6.2649320e+02	   1.7042483e-03	
   6.2675030e+02	   3.8305769e-03	
   6.2700740e+02	   3.8153693e-03	
   6.2726450e+02	   3.5549654e-03	
   6.2752160e+02	  -5.6981269e-04	
   6.2777870e+02	   9.8751621e-04	
   6.2803580e+02	  -7.8647142e-05	
   6.2829290e+02	   3.3182605e-03	
   6.2855000e+02	   1.5489795e-03	
   6.2880710e+02	  -6.1458243e-04	
   6.2906420e+02	   1.3084113e-04	
   6.2932130e+02	   3.3188167e-03	
   6.2957840e+02	   1.6176345e-04	
   6.2983550e+02	   3.1178213e-03	
   6.3009260e+02	   3.1479604e-05	
   6.3034970e+02	   2.4796511e-03	
   6.3060680e+02	  -3.5806047e-04	
   6.3086390e+02	  -7.6115980e-04	
   6.3112100e+02	   1.7610500e-03	
   6.3137810e+02	   6.0226246e-04	
   6.3163520e+02	   3.5548733e-03	
   6.3189230e+02	  -9.1530935e-04	
   6.3214940e+02	   3.3262212e-03	
   6.3240650e+02	   5.4200134e-04	
   6.3266360e+02	   3.8149603e-03	
   6.3292070e+02	   1.3962715e-04	
   6.3317780e+02	  -9.3902306e-04	
   6.3343490e+02	   3.2321193e-03	
   6.3369200e+02	   1.9125774e-03	
   6.3394910e+02	   1.2904074e-03	
   6.3420620e+02	   8.5816297e-04	
   6.3446330e+02	   3.6924164e-03	
   6.3472040e+02	  -9.4609460e-04	
   6.3497750e+02	   7.8238025e-04	
   6.3523460e+02	   2.3976274e-03	
   6.3549170e+02	  -5.4903580e-05	
   6.3574880e+02	   1.5649664e-03	
   6.3600590e+02	   6.9768293e-04	
   6.3626300e+02	   2.4648258e-03	
   6.3652010e+02	  -1.0651882e-03	
   6.3677720e+02	   2.0991303e-03	
   6.3703430e+02	  -4.6632956e-04	
   6.3729140e+02	   2.7762487e-03	
   6.3754850e+02	   1.5914860e-03	
   6.3780560e+02	   1.8716878e-03	
   6.3806270e+02	  -4.9647233e-04	
   6.3831980e+02	   1.9672639e-03	
   6.3857690e+02	   1.3558236e-03	
   6.3883400e+02	   8.0367179e-04	
   6.3909110e+02	  -1.0313096e-03	
   6.3934820e+02	   3.2110695e-03	
   6.3960530e+02	   3.3703195e-03	
   6.3986240e+02	   2.6870716e-03	
   6.4011950e+02	   2.9152151e-03	
   6.4037660e+02	  -4.1490374e-04	
   6.4063370e+02	   2.9149932e-04	
   6.4089080e+02	   3.6045528e-03	
   6.4114790e+02	   3.8986461e-03	
   6.4140500e+02	   3.6802042e-03	
   6.4166210e+02	   1.4213372e-03	
   6.4191920e+02	   2.0750639e-03	
   6.4217630e+02	  -9.8438191e-04	
   6.4243340e+02	   7.8730788e-04	
   6.4269050e+02	  -1.0266316e-03	
   6.4294760e+02	   1.6623994e-03	
   6.4320470e+02	   1.0423424e-03	
   6.4346180e+02	   2.8262688e-03	
   6.4371890e+02	   2.7788650e-03	
   6.4397600e+02	  -3.2519953e-04	
   6.4423310e+02	  -3.1349115e-04	
   6.4449020e+02	   1.6178605e-03	
   6.4474730e+02	   1.7441950e-03	
   6.4500440e+02	   4.9880878e-04	
   6.4526150e+02	  -3.7937793e-05	
   6.4551860e+02	   2.0366372e-03	
   6.4577570e+02	   1.2618221e-03	
   6.4603280e+02	   2.0193502e-03	
   6.4628990e+02	  -1.0253082e-03	
   6.4654700e+02	   1.3658029e-03	
   6.4680410e+02	   6.6584634e-04	
   6.4706120e+02	  -4.3834361e-04	
   6.4731830e+02	   1.3482745e-03	
   6.4757540e+02	   1.1323229e-03	
   6.4783250e+02	   2.3408688e-03	
   6.4808960e+02	   2.2612609e-03	
   6.4834670e+02	  -3.8248618e-04	
   6.4860380e+02	   8.2156018e-05	
   6.4886090e+02	  -3.7459380e-04	
   6.4911800e+02	   1.6400749e-03	
   6.4937510e+02	  -7.8055004e-04	
   6.4963220e+02	   2.3765506e-04	
   6.4988930e+02	   1.1889423e-03	
   6.5014640e+02	  -2.7629306e-05	
   6.5040350e+02	   3.3957717e-03	
   6.5066060e+02	   1.8278567e-03	
   6.5091770e+02	   2.0041144e-03	
   6.5117480e+02	   1.5908673e-03	
   6.5143190e+02	   2.1821740e-03	
   6.5168900e+02	   4.2423395e-04	
   6.5194610e+02	   5.9486753e-04	
   6.5220320e+02	   2.9675955e-03	
   6.5246030e+02	   2.8815479e-03	
   6.5271740e+02	   2.1230506e-03	
   6.5297450e+02	   1.2194531e-03	
   6.5323160e+02	  -9.6546135e-04	
   6.5348870e+02	  -4.1173164e-04	
   6.5374580e+02	   2.7619645e-03	
   6.5400290e+02	   1.1864421e-03	
   6.5426000e+02	   2.5373261e-03	
   6.5451710e+02	   3.7724553e-03	
   6.5477420e+02	   2.6015150e-04	
   6.5503130e+02	  -4.6200222e-04	
   6.5528840e+02	   9.3452165e-04	
   6.5554550e+02	   2.3293738e-04	
   6.5580260e+02	   1.5433805e-04	
   6.5605970e+02	   1.5948319e-03	
   6.5631680e+02	   8.9644021e-04	
   6.5657390e+02	   3.9574831e-04	
   6.5683100e+02	   1.6573216e-03	
   6.5708810e+02	   2.1813860e-03	
   6.5734520e+02	   2.1970655e-06	
   6.5760230e+02	   1.3082690e-03	
   6.5785940e+02	  -4.7599879e-04	
   6.5811650e+02	   7.6709301e-04	
   6.5837360e+02	   2.3396413e-03	
   6.5863070e+02	   1.3517125e-03	
   6.5888780e+02	  -6.2175608e-05	
   6.5914490e+02	  -8.4909218e-04	
   6.5940200e+02	   1.6255123e-03	
   6.5965910e+02	   9.2489311e-04	
   6.5991620e+02	   1.7688131e-03	
   6.6017330e+02	   3.7235384e-03	
   6.6043040e+02	   1.8023636e-03	
   6.6068750e+02	  -4.7864284e-04	
   6.6094460e+02	   1.2746780e-04	
   6.6120170e+02	   2.8223616e-03	
   6.6145880e+02	  -7.1122624e-04	
   6.6171590e+02	   2.2550415e-03	
   6.6197300e+02	  -1.4181297e-04	
   6.6223010e+02	   1.5950961e-03	
   6.6248720e+02	   4.2787112e-04	
   6.6274430e+02	   2.2674498e-03	
   6.6300140e+02	   9.5611265e-04	
   6.6325850e+02	   1.0769390e-03	
   6.6351560e+02	  -6.4446866e-04	
   6.6377270e+02	   9.2185497e-04	
   6.6402980e+02	   1.6655391e-03	
   6.6428690e+02	   1.2932767e-03	
   6.6454400e+02	   1.9792115e-03	
   6.6480110e+02	   3.8644674e-03	
   6.6505820e+02	  -5.0074156e-04	
   6.6531530e+02	  -6.7781170e-04	
   6.6557240e+02	   3.3698931e-03	
   6.6582950e+02	   2.5120021e-03	
   6.6608660e+02	   3.2658751e-03	
   6.6634370e+02	   2.0348665e-03	
   6.6660080e+02	   2.9780383e-03	
   6.6685790e+02	   8.4062214e-04	
   6.6711500e+02	   3.5278586e-03	
   6.6737210e+02	  -3.2174502e-04	
   6.6762920e+02	   1.9191392e-03	
   6.6788630e+02	   2.6482220e-03	
   6.6814340e+02	   2.6376619e-03	
   6.6840050e+02	   2.6010558e-03	
   6.6865760e+02	   2.9923362e-03	
   6.6891470e+02	   1.5042718e-03	
